No;DW;RC;F
456;1.99;20.4;barca
457;0.79;15.8;barca
458;0.36;11.9;barca
459;0.33;11.8;barca
460;0.18;10.2;barca
461;0.01;3.9;barca
462;0.08;6;barca
463;0.46;11.6;barca
464;0.05;6.2;barca
465;0.02;4.1;barca
466;0.2;10.6;barca
467;0.24;10.6;barca
468;0.85;15.1;barca
469;0.25;10.6;barca
470;0.86;15.9;barca
471;0.95;16.4;barca
472;0.48;14;barca
473;0.06;6.2;barca
474;0.21;10.1;barca
475;0.7;15.1;barca
476;0.13;8.2;barca
477;0.76;16.4;barca
478;0.02;4.5;barca
479;0.62;14.2;barca
480;1.36;15.9;barca
481;1.04;19.3;barca
482;0.28;11;barca
483;0.86;15.9;barca
484;0.04;5.3;barca
485;1.75;19.8;barca
486;0.68;15.5;barca
487;1.41;18.7;barca
488;0.3;11.8;barca
489;0.29;10.9;barca
490;0.72;15.1;barca
491;0.53;14.8;barca
492;2.09;24;barca
493;0.02;4.8;barca
494;0.63;15;barca
495;0.08;6;barca
496;1;16.9;barca
497;0.2;10.2;barca
498;0.22;10;barca
499;0.29;10.8;barca
500;1.22;17.3;barca
501;0.73;14.5;barca
502;1.13;18;barca
503;0.94;17.5;barca
504;0.02;4.6;barca
505;0.33;11.6;barca
506;0.08;8.5;barca
507;0.12;8.5;barca
508;1.09;17.2;barca
509;0.69;14.8;barca
510;0.57;16;barca
511;1.63;21.2;barca
512;1.27;18.1;barca
513;0.17;9.3;barca
514;1.56;19.2;barca
515;0.23;10.2;barca
516;1.12;17.4;barca
517;0.47;13.9;barca
518;1.3;19.3;barca
519;0.01;3.5;barca
520;0.48;13.6;barca
521;0.25;10.1;barca
522;0.06;6.1;barca
523;0.04;6;barca
524;0.11;7.4;barca
525;0.05;4.8;barca
526;0.25;11.4;barca
527;0.6;13.6;barca
528;0.86;16.4;barca
529;0.02;4.7;barca
530;0.51;13.1;barca
531;0.41;11.8;barca
532;0.09;6.7;barca
533;0.18;9.8;barca
534;0.16;9.2;barca
535;0.85;15.6;barca
536;0.11;7.8;barca
537;1.78;19.4;barca
538;0.03;5.2;barca
539;0.18;8.9;barca
540;0.42;12.9;barca
541;1.08;17.3;barca
542;1.55;20.8;barca
543;0.69;14.4;barca
544;0.07;6.7;barca
545;0.08;6.8;barca
546;0.32;12;barca
547;0.23;9.8;barca
548;0.16;9.5;barca
549;1.18;17.8;barca
550;0.71;15.6;barca
551;0.03;5.6;barca
552;0.27;11.9;barca
553;0.71;15.1;barca
554;0.05;6.2;barca
555;1.75;21.4;barca
556;0.15;9;barca
557;0.16;8.2;barca
558;0.48;12.9;barca
559;1.43;17.2;barca
560;0.05;5.9;barca
561;0.22;10.4;barca
562;0.88;14.2;barca
563;0.3;11.7;barca
564;0.05;6.2;barca
565;1.34;18.6;barca
566;0.64;14.7;barca
567;0.87;14.5;barca
568;0.48;13.7;barca
569;0.02;4.9;barca
570;1;17.5;barca
571;0.95;17.3;barca
572;0.51;14.5;barca
573;1.7;20.7;barca
574;1.02;17.6;barca
575;0.02;5;barca
576;0.74;15;barca
577;0.05;6.7;barca
578;0.28;10.6;barca
579;0.32;11.8;barca
580;0.87;15.3;barca
581;0.36;12.2;barca
582;0.57;13.9;barca
583;0.58;14.1;barca
584;0.25;11;barca
585;1.2;18.3;barca
586;0.96;16.7;barca
587;0.92;17.7;barca
588;0.53;13.1;barca
589;1.47;19.2;barca
590;0.85;17.3;barca
591;0.14;8.3;barca
592;0.56;14.1;barca
593;0.07;7.3;barca
594;1.68;20.3;barca
595;0.42;13.3;barca
596;0.29;11.2;barca
597;0.03;4.9;barca
598;1.06;18.1;barca
599;0.09;7;barca
600;0.02;4.9;barca
601;0.08;6.6;barca
602;0.05;6.9;barca
603;1.2;19.2;barca
604;0.56;13.4;barca
605;0.99;17.4;barca
606;1.14;18.4;barca
607;1.24;17.5;barca
608;1.89;19.5;barca
609;1.24;17.1;barca
610;0.02;4.4;barca
611;0.09;7.7;barca
612;0.5;13.2;barca
613;1.69;21.5;barca
614;1.33;18.4;barca
615;1.34;18;barca
616;0.08;7.4;barca
617;0.03;4.7;barca
618;0.83;13.6;barca
619;0.33;12.2;barca
620;0.91;16.9;barca
621;1.09;17.9;barca
622;0.17;9.6;barca
623;0.12;8.4;barca
624;0.99;17.3;barca
625;0.76;15.7;barca
626;0.09;7.4;barca
627;0.17;9.4;barca
628;1.33;19.5;barca
629;1.28;19.1;barca
630;0.07;6.8;barca
631;0.55;14.8;barca
632;0.76;16.3;barca
633;1.45;18.5;barca
634;0.07;7.2;barca
635;0.4;13.1;barca
636;0.96;17.4;barca
637;0.44;12.1;barca
638;0.21;9.7;barca
639;1.29;20.3;barca
640;0.41;12.9;barca
641;0.06;6;barca
642;0.43;13;barca
643;0.18;9.6;barca
644;0.11;7.8;barca
645;1.21;16.7;barca
646;0.34;12;barca
647;0.05;6.1;barca
648;1.41;19.9;barca
649;0.22;10.5;barca
650;0.9;17.1;barca
651;0.81;16.5;barca
652;0.06;7.5;barca
653;0.34;12.2;barca
654;0.89;16.9;barca
655;1.02;17.1;barca
656;0.04;6;barca
657;0.06;6.7;barca
658;1.29;17.7;barca
659;0.1;7.5;barca
660;0.64;15.3;barca
661;0.01;3.3;barca
662;0.05;6.1;barca
663;0.37;11.3;barca
664;1.21;17.8;barca
665;0.31;11.2;barca
666;0.04;5.6;barca
667;1.25;19.8;barca
668;0.72;16;barca
669;0.02;4.1;barca
670;0.77;14.8;barca
671;0.03;4.9;barca
672;0.23;10.1;barca
673;1.05;16.7;barca
674;1.57;21;barca
675;0.01;3.5;barca
676;0.02;4.4;barca
677;1.77;20;barca
678;1.33;18.6;barca
679;0.54;13.3;barca
680;0.5;13.7;barca
681;0.45;13.8;barca
682;0.02;4.2;barca
683;0.11;7.2;barca
684;0.11;9.3;barca
685;0.66;15.8;barca
686;0.15;7.7;barca
687;1.45;19.3;barca
688;0.23;10.7;barca
689;0.03;5.2;barca
690;1.24;18.9;barca
691;0.09;7.4;barca
692;0.36;12.6;barca
693;0.98;16.6;barca
694;0.93;18.3;barca
695;0.2;10.7;barca
696;0.52;13.2;barca
697;0.34;12.1;barca
698;0.09;7.6;barca
699;0.19;9.3;barca
700;1.32;17.3;barca
701;0.64;15;barca
702;0.07;6.6;barca
703;1.19;19.6;barca
704;0.06;6.7;barca
705;0.13;9.1;barca
706;0.06;6.8;barca
707;0.47;13.2;barca
708;0.69;14.5;barca
709;0.56;14.8;barca
710;0.2;10.9;barca
711;0.35;11.9;barca
712;0.03;5.2;barca
713;0.14;8.5;barca
714;0.49;13;barca
715;0.41;13.1;barca
716;0.68;14.9;barca
717;0.06;7.2;barca
718;1.5;19.8;barca
719;0.73;14.9;barca
720;0.01;3.3;barca
721;0.82;16.4;barca
722;0.94;15.9;barca
723;0.58;13.9;barca
724;1.16;17.6;barca
725;0.03;5.5;barca
726;0.97;17.4;barca
727;0.17;9.3;barca
728;0.76;16;barca
729;1.69;19.6;barca
730;1.13;16.4;barca
731;0.49;13.2;barca
732;0.75;15.7;barca
733;0.13;8;barca
734;1.27;17.9;barca
735;0.02;4.4;barca
736;0.27;9.9;barca
737;0.49;13.1;barca
738;1.26;18;barca
739;0.99;16.8;barca
740;0.03;4.7;barca
741;0.06;6.4;barca
742;0.4;12.7;barca
743;0.01;3.5;barca
744;0.49;12.8;barca
745;0.74;16.7;barca
746;0.16;9.6;barca
747;0.15;8.8;barca
748;0.15;9.4;barca
749;0.65;14.6;barca
750;0.19;9.6;barca
751;0.03;4.9;barca
752;0.08;6;barca
753;0.14;9.6;barca
754;0.91;16;barca
755;0.18;10;barca
756;0.45;13.8;barca
757;0.06;6.5;barca
758;0.35;12;barca
759;0.19;9.3;barca
760;0.64;16.1;barca
761;0.72;14.8;barca
762;0.49;13;barca
763;0.49;13.1;barca
764;0.49;14.2;barca
765;1.32;17.9;barca
766;0.14;8.9;barca
767;0.6;14.2;barca
768;1.02;18.1;barca
769;0.79;16.1;barca
770;0.3;11.8;barca
771;1.63;18.7;barca
772;0.11;7.2;barca
773;0.23;10.3;barca
774;0.36;12.2;barca
775;0.67;14.3;barca
776;0.43;12.9;barca
777;0.8;16.1;barca
778;0.19;9.4;barca
779;1.06;16.8;barca
780;1.13;17.4;barca
781;0.15;8.8;barca
782;0.04;5.8;barca
783;0.86;15.8;barca
784;0.02;4.8;barca
785;0.43;13.1;barca
786;0.22;9.5;barca
787;0.46;13;barca
788;0.01;3.9;barca
789;0.32;11.8;barca
790;0.17;8.8;barca
791;0.02;4.7;barca
792;0.86;15;barca
793;1.15;17.1;barca
794;0.02;4.3;barca
795;0.15;9;barca
796;0.04;5.7;barca
797;0.73;15.7;barca
798;1.58;19.4;barca
799;0.05;6.2;barca
800;0.04;5.1;barca
801;0.69;14.8;barca
802;0.86;15.8;barca
803;0.01;2.6;barca
804;1.1;17.3;barca
805;0.65;13.7;barca
806;0.66;15.2;barca
807;0.33;12.1;barca
808;0.01;2.9;barca
809;0.5;13.1;barca
810;0.82;16.7;barca
811;1;17.8;barca
812;2.09;19.7;barca
813;0.02;4.6;barca
814;0.76;15;barca
815;0.84;16.5;barca
816;0.13;9.1;barca
817;0.04;5.7;barca
818;0.09;7.4;barca
819;0.54;13.6;barca
820;0.63;14.5;barca
821;1.46;19.5;barca
822;0.86;17;barca
823;1.83;17.6;barca
824;0.06;6.3;barca
825;0.27;10.6;barca
826;0.47;12.9;barca
827;0.08;7.2;barca
828;0.87;15.9;barca
829;0.11;8.2;barca
830;0.09;6.5;barca
831;0.06;6;barca
832;1.38;17.7;barca
833;0.37;12;barca
834;1.11;18.3;barca
835;0.48;14.3;barca
836;0.19;9.3;barca
837;0.03;4.6;barca
838;1.59;19.4;barca
839;0.53;13.2;barca
840;0.37;12.5;barca
841;0.33;12.3;barca
842;0.09;7.2;barca
843;0.51;13.2;barca
844;0.68;15.2;barca
845;0.49;12.9;barca
846;1.98;20.4;barca
847;0.04;5.5;barca
848;1.33;19;barca
849;0.15;8.7;barca
850;0.16;9.6;barca
851;0.06;5.9;barca
852;0.05;6;barca
853;0.89;16.1;barca
854;1.89;21.9;barca
855;0.37;12.6;barca
856;0.47;13.8;barca
857;0.18;9.3;barca
858;1.01;17.3;barca
859;1.51;18.7;barca
860;0.53;14.1;barca
861;0.59;15.2;barca
862;0.72;14.6;barca
863;0.03;5.2;barca
864;0.6;14.5;barca
865;0.5;13.4;barca
866;0.07;6.3;barca
867;1;17.9;barca
868;0.28;11.1;barca
869;0.03;4.9;barca
870;0.46;13.4;barca
871;0.11;8.2;barca
872;0.01;3.2;barca
873;1.15;16.1;barca
874;0.91;17.1;barca
875;0.39;12.7;barca
876;0.73;14.9;barca
877;0.08;6.8;barca
878;0.77;14.6;barca
879;0.97;16;barca
880;0.49;13.7;barca
881;1.27;17.1;barca
882;0.52;13.9;barca
883;0.25;10.7;barca
884;1.09;17.7;barca
885;0.67;16;barca
886;0.23;10.6;barca
887;0.61;14.5;barca
888;0.25;10.8;barca
889;0.31;11.9;barca
890;0.04;6;barca
891;0.68;15;barca
892;0.04;5.6;barca
893;0.06;6.3;barca
894;1.05;17.1;barca
895;0.21;10.2;barca
896;1.49;19;barca
897;0.03;5.5;barca
898;0.13;7.6;barca
899;0.75;16.1;barca
900;0.01;3.3;barca
901;0.04;6.2;barca
902;1.78;20.6;barca
903;0.75;16;barca
904;0.06;7.2;barca
905;1.11;18.2;barca
906;0.54;14.9;barca
907;0.23;9.7;barca
908;0.2;9.7;barca
909;0.85;15.8;barca
910;0.11;7.1;barca
911;0.1;6.5;barca
912;0.46;12.9;barca
913;0.03;4.5;barca
914;0.39;12.6;barca
915;0.02;4.3;barca
916;0.01;3.1;barca
917;1.54;18.3;barca
918;0.27;11.1;barca
919;1.29;17.9;barca
920;0.19;9.6;barca
921;0.19;9.1;barca
922;0.99;17.1;barca
923;0.32;11.1;barca
924;1.86;19.5;barca
925;1.28;18;barca
926;0.04;5.4;barca
927;0.09;7.6;barca
928;0.86;17.9;barca
929;0.84;16.2;barca
930;1.23;16.4;barca
931;0.04;5.4;barca
932;0.12;8.8;barca
933;0.16;9.5;barca
934;1.27;17.8;barca
935;1.86;21.5;barca
936;0.02;4.4;barca
937;0.13;8.3;barca
938;0.05;5.8;barca
939;0.98;17.2;barca
940;1.04;17.3;barca
941;0.4;12.1;barca
942;0.02;3.8;barca
943;1.66;20.4;barca
944;0.42;12.3;barca
945;0.29;10.8;barca
946;0.42;12.9;barca
947;0.08;7.7;barca
948;0.17;9.2;barca
949;0.51;14.6;barca
950;0.54;15.3;barca
951;0.84;16.7;barca
952;0.18;10;barca
953;1.72;19.7;barca
954;0.18;8.9;barca
955;0.27;12.1;barca
956;0.84;15.2;barca
957;0.26;11.2;barca
958;0.96;16.2;barca
959;1.49;19.7;barca
960;0.82;16.9;barca
961;1.38;19.7;barca
962;0.16;8.8;barca
963;0.22;10.9;barca
964;0.98;18.4;barca
965;0.72;14.6;barca
966;0.17;9.3;barca
967;0.6;14.6;barca
968;1.2;17.5;barca
969;0.71;15.9;barca
970;0.25;10.8;barca
971;1.07;17.7;barca
972;0.81;15.7;barca
973;0.19;10;barca
974;0.7;13.7;barca
975;0.04;5.7;barca
976;1.2;18.2;barca
977;0.36;12;barca
978;0.37;12.4;barca
979;0.18;9.5;barca
980;0.26;11.8;barca
981;0.19;9.1;barca
982;0.11;8;barca
983;0.02;3.9;barca
984;1.11;16.4;barca
985;0.02;4.2;barca
986;1.18;17.7;barca
987;1.73;20.1;barca
988;1.09;16.5;barca
989;0.87;16;barca
990;0.77;16.5;barca
991;1.66;10.2;barca
992;0.01;4.1;barca
993;0.74;15.6;barca
994;0.71;15.5;barca
995;0.73;15.3;barca
996;0.83;17;barca
997;0.53;14.1;barca
998;0.84;15.3;barca
999;0.83;15.1;barca
1000;1.25;17.5;barca
1001;0.58;14.5;lens
1002;0.1;7.7;lens
1003;1.74;18.9;lens
1004;0.67;14.4;lens
1005;0.23;10.4;lens
1006;1.97;22.1;lens
1007;1.05;17.2;lens
1008;0.14;7.9;lens
1009;0.74;15.1;lens
1010;1.1;17.7;lens
1011;0.06;5.9;lens
1012;0.66;14.2;lens
1013;0.42;11.9;lens
1014;0.78;15.3;lens
1015;1.2;17.3;lens
1016;1.12;18.4;lens
1017;0.32;11.9;lens
1018;1.71;18.4;lens
1019;0.07;6.8;lens
1020;0.95;16.5;lens
1021;1.01;16.9;lens
1022;0.98;17;lens
1023;0.22;10.1;lens
1024;0.04;5.1;lens
1025;0.51;12.9;lens
1026;0.68;14.3;lens
1027;0.06;6;lens
1028;0.07;7.3;lens
1029;1.44;18;lens
1030;0.36;13;lens
1031;0.4;11.9;lens
1032;0.14;8;lens
1033;0.38;12.9;lens
1034;0.06;6.6;lens
1035;0.42;11.9;lens
1036;0.67;14.6;lens
1037;0.06;6.7;lens
1038;0.42;12.2;lens
1039;0.17;9;lens
1040;0.9;16.3;lens
1041;1.35;18.4;lens
1042;0.33;11.6;lens
1043;1.38;18.2;lens
1044;0.14;8.1;lens
1045;0.2;10.5;lens
1046;0.29;11.3;lens
1047;0.19;9.7;lens
1048;0.88;16;lens
1049;1.11;16.7;lens
1050;0.01;3.9;lens
1051;0.68;15.1;lens
1052;0.78;15;lens
1053;0.91;16.3;lens
1054;1.48;19.3;lens
1055;0.13;8.3;lens
1056;1.31;19.2;lens
1057;0.61;14.1;lens
1058;0.93;16.3;lens
1059;1.03;15.5;lens
1060;0.15;8.3;lens
1061;0.18;9.9;lens
1062;1.87;20.8;lens
1063;0.39;13;lens
1064;0.79;16;lens
1065;1.37;19.7;lens
1066;1.49;17.7;lens
1067;0.92;15;lens
1068;0.19;9.6;lens
1069;1.06;16.6;lens
1070;1.3;18.5;lens
1071;0.7;15.3;lens
1072;0.7;15.5;lens
1073;0.26;11.4;lens
1074;1.88;20;lens
1075;1.1;18;lens
1076;0.65;14.2;lens
1077;0.14;8.1;lens
1078;0.12;8.1;lens
1079;0.05;6.2;lens
1080;0.84;15;lens
1081;0.62;14.6;lens
1082;1.22;17.5;lens
1083;0.89;15.7;lens
1084;2.49;22.4;lens
1085;1.76;17.4;lens
1086;1.28;17.9;lens
1087;0.08;7;lens
1088;1.11;17.1;lens
